"Clé","Type de ticket","Parent","Résumé","État","Personne assignée","Sprint","Start date","Date de début supposée","Date d'échéance","Date d'échéance supposée","Issue color"
"WA1-1","Epic","","Authentification et Sécurité","À faire","Abel.tesla","","","2025/03/20","","2025/07/02","purple"
"WA1-3","Story","WA1-1","créer un nouveau compte","En cours","adina.John","Tableau Sprint 1","","2025/03/20","","2025/04/03","purple"
"WA1-2","Story","WA1-1","Inscription avec Google","Terminé(e)","adina.John","Tableau Sprint 1","","2025/03/20","","2025/04/03","purple"
"WA1-5","Story","WA1-1","réinitialiser mon mot de passe","À faire","Assia HAMDI","WA1 Sprint 7","","2025/06/25","","2025/07/02","purple"
"WA1-4","Story","WA1-1","gérer les permissions","À faire","Abel.tesla","WA1 Sprint 3","","2025/04/20","","2025/05/04","purple"
"WA1-11","Epic","","Intégration avec Calendrier","À faire","Eddy Diabault","","","2025/05/25","","2025/06/24","purple"
"WA1-21","Story","WA1-11","Synchroniser les tâches avec Google Agenda","À faire","Jennie.Adams","WA1 Sprint 5","","2025/05/25","","2025/06/08","purple"
"WA1-22","Story","WA1-11","Notifications des échéances de tâches via agenda","À faire","adina.John","WA1 Sprint 6","","2025/06/10","","2025/06/24","purple"
"WA1-10","Epic","","Collaboration en Équipe","À faire","Eddy Diabault","","","2025/04/20","","2025/07/02","purple"
"WA1-16","Story","WA1-10","Mentionner un collègue dans un commentaire","À faire","Marie.Aymard","WA1 Sprint 7","","2025/06/25","","2025/07/02","purple"
"WA1-14","Story","WA1-10","Commenter une tâche","À faire","adina.John","WA1 Sprint 3","","2025/04/20","","2025/05/04","purple"
"WA1-15","Story","WA1-10","Ajout de membres à un projet","À faire","adina.John","WA1 Sprint 3","","2025/04/20","","2025/05/04","purple"
"WA1-12","Epic","","Notifications et Alertes","À faire","Eddy Diabault","","","2025/05/06","","2025/05/20","purple"
"WA1-17","Story","WA1-12","Notification lors de l'assignation d'une tâche","À faire","Jennie.Adams","WA1 Sprint 4","","2025/05/06","","2025/05/20","purple"
"WA1-18","Story","WA1-12","Paramétrer les préférences de notifications","À faire","Assia HAMDI","WA1 Sprint 4","","2025/05/06","","2025/05/20","purple"
"WA1-13","Epic","","Statistiques et Reporting","À faire","Eddy Diabault","","","2025/05/25","","2025/06/24","purple"
"WA1-20","Story","WA1-13","Voir le nombre de tâches complétées ce mois-ci","À faire","Martin.Olivier","WA1 Sprint 5","","2025/05/25","","2025/06/08","purple"
"WA1-19","Story","WA1-13","Rapport sur l'avancement des tâches","À faire","Martin.Olivier","WA1 Sprint 6","","2025/06/10","","2025/06/24","purple"
"WA1-6","Epic","","Gestion des Tâches","À faire","Eddy Diabault","","","2025/03/20","","2025/04/03","purple"
"WA1-7","Story","WA1-6","voir toutes mes tâches en cours","À faire","Abel.tesla","WA1 Sprint 1","","2025/03/20","","2025/04/03","purple"
"WA1-8","Story","WA1-6","créer une tâche et l’assigner","À faire","Abel.tesla","WA1 Sprint 1","","2025/03/20","","2025/04/03","purple"
"WA1-9","Story","WA1-6","modifier la priorité d’une tâche","À faire","Assia HAMDI","WA1 Sprint 1","","2025/03/20","","2025/04/03","purple"
